"ID","Abeja","especies","genero","Familia","DIT","Grado","Grado relativo","z_Grado"
"M_073","Agapostemon_virescens_073","Agapostemon","","Halictidae",2.308,1,0.0476190476190476,-0.581178151147318
"M_073","Andrena.vicina_073","Andrena.vicina","Andrena","Andrenidae",2.54,1,0.0476190476190476,-0.581178151147318
"M_073","Apis.mellifera_073","Apis.mellifera","Apis","Apidae",2.9,2,0.0952380952380952,-0.370308202500946
"M_073","Augochlora_pura_073","Augochlora","","Halictidae",1.64,21,1,3.63622082178012
"M_073","Augochlorella_aurata_073","Augochlorella","","Halictidae",1.405,10,0.476190476190476,1.31665138667003
"M_073","Augochloropsis_metallica_073","Augochloropsis","","Halictidae",NA,5,0.238095238095238,0.26230164343817
"M_073","Ceratina.sp1_073","Ceratina.sp1","Ceratina","Apidae",1.5,5,0.238095238095238,0.26230164343817
"M_073","Ceratina.strenua_073","Ceratina.strenua","Ceratina","Apidae",NA,4,0.19047619047619,0.0514316947917981
"M_073","Hylaeus.sp1_073","Hylaeus.sp1","Hylaeus","Colletidae",1.27,2,0.0952380952380952,-0.370308202500946
"M_073","Ptilothrix.bombiformus_073","Ptilothrix.bombiformus","Ptilothrix","Apidae",NA,3,0.142857142857143,-0.159438253854574
"M_073","Colletes.thoracicus_073","Colletes.thoracicus","Colletes","Colletidae",NA,1,0.0476190476190476,-0.581178151147318
"M_073","Halictus_confusus_073","Halictus","","Halictidae",1.41,2,0.0952380952380952,-0.370308202500946
"M_073","Lasioglossum.subviridatum_073","Lasioglossum.subviridatum","Lasioglossum","Halictidae",1.2,1,0.0476190476190476,-0.581178151147318
"M_073","Lasioglossum.tegulare_073","Lasioglossum.tegulare","Lasioglossum","Halictidae",0.94,2,0.0952380952380952,-0.370308202500946
"M_073","Lasioglossum.weemsi_073","Lasioglossum.weemsi","Lasioglossum","Halictidae",NA,2,0.0952380952380952,-0.370308202500946
"M_073","Melissodes_bimaculata_073","Melissodes","","Apidae",NA,1,0.0476190476190476,-0.581178151147318
"M_11.1","Apis.mellifera_11.1","Apis.mellifera","Apis","Apidae",2.9,3,0.5,-0.577350269189626
"M_11.1","Bombus.ruderatus_11.1","Bombus.ruderatus","Bombus","Apidae",5.58,3,0.5,-0.577350269189626
"M_11.1","Halictus.sp_11.1","Halictus.sp","Halictus","Halictidae",1.49,6,1,1.15470053837925
"M_11.2","Apis.mellifera_11.2","Apis.mellifera","Apis","Apidae",2.9,12,1,1.15470053837925
"M_11.2","Xylocopa.fenestrata_11.2","Xylocopa.fenestrata","Xylocopa","Apidae",NA,3,0.25,-0.577350269189626
"M_11.2","Megachile.sp_11.2","Megachile.sp","Megachile","Megachilidae",3.2,3,0.25,-0.577350269189626
"M_Kahe","Bombus.brasiliensis_Kah","Bombus.brasiliensis","Bombus","Apidae",4.4,1,1,NA
"M_kbcontrol2009","Apis.mellifera_kbcontrol","Apis.mellifera","Apis","Apidae",2.9,28,1,NA
"M_kbrest2009","Apis.mellifera_kbrest","Apis.mellifera","Apis","Apidae",2.9,43,1,NA
"M_res_1521","Megachile.frigida_1521","Megachile.frigida","Megachile","Megachilidae",3.64,2,0.0952380952380952,-0.299472757945629
"M_res_1521","Megachile.inermis_1521","Megachile.inermis","Megachile","Megachilidae",4.43,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Andrena.amphibola_1521","Andrena.amphibola","Andrena","Andrenidae",NA,2,0.0952380952380952,-0.299472757945629
"M_res_1521","Andrena.angustitarsata_1521","Andrena.angustitarsata","Andrena","Andrenidae",NA,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Bombus.appositus_1521","Bombus.appositus","Bombus","Apidae",NA,7,0.333333333333333,1.09710693055081
"M_res_1521","Hoplitis.albifrons_1521","Hoplitis.albifrons","Hoplitis","Megachilidae",2.43,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Hylaeus.annulatus_1521","Hylaeus.annulatus","Hylaeus","Colletidae",1.28,6,0.285714285714286,0.817790992851524
"M_res_1521","Bombus.bifarius_1521","Bombus.bifarius","Bombus","Apidae",2.89,21,1,5.00753005834085
"M_res_1521","Megachile.melanophaea_1521","Megachile.melanophaea","Megachile","Megachilidae",3.26,4,0.19047619047619,0.259159117452948
"M_res_1521","Osmia.bucephala_1521","Osmia.bucephala","Osmia","Megachilidae",3.76,5,0.238095238095238,0.538475055152236
"M_res_1521","Bombus.californicus_1521","Bombus.californicus","Bombus","Apidae",NA,3,0.142857142857143,-0.0201568202463404
"M_res_1521","Lasioglossum.(Dialictus) aff. Knereri_1521","Lasioglossum.(Dialictus).aff..Knereri","Lasioglossum","Halictidae",NA,9,0.428571428571429,1.65573880594939
"M_res_1521","Lasioglossum.(Dialictus) hudsoniellum_1521","Lasioglossum.(Dialictus).hudsoniellum","Lasioglossum","Halictidae",NA,2,0.0952380952380952,-0.299472757945629
"M_res_1521","Lasioglossum.(Dialictus) lazulis_1521","Lasioglossum.(Dialictus).lazulis","Lasioglossum","Halictidae",NA,3,0.142857142857143,-0.0201568202463404
"M_res_1521","Lasioglossum.(Dialictus) mixed spp_1521","Lasioglossum.(Dialictus).mixed.spp","Lasioglossum","Halictidae",NA,8,0.380952380952381,1.3764228682501
"M_res_1521","Lasioglossum.(Dialictus) pacatum_1521","Lasioglossum.(Dialictus).pacatum","Lasioglossum","Halictidae",NA,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Lasioglossum.(Dialictus) perpunctatum_1521","Lasioglossum.(Dialictus).perpunctatum","Lasioglossum","Halictidae",NA,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Lasioglossum.(Dialictus) pruinosum_1521","Lasioglossum.(Dialictus).pruinosum","Lasioglossum","Halictidae",1.164,3,0.142857142857143,-0.0201568202463404
"M_res_1521","Osmia.inermis_1521","Osmia.inermis","Osmia","Megachilidae",2.35,2,0.0952380952380952,-0.299472757945629
"M_res_1521","Anthophora.bomboides_1521","Anthophora.bomboides","Anthophora","Apidae",NA,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Lasioglossum.(Dialictus) ruidosense_1521","Lasioglossum.(Dialictus).ruidosense","Lasioglossum","Halictidae",NA,14,0.666666666666667,3.05231849444583
"M_res_1521","Lasioglossum.(Dialictus) semicaeruleum_1521","Lasioglossum.(Dialictus).semicaeruleum","Lasioglossum","Halictidae",1.128,3,0.142857142857143,-0.0201568202463404
"M_res_1521","Andrena.crategi_1521","Andrena.crategi","Andrena","Andrenidae",1.81,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Andrena.cyanophila_1521","Andrena.cyanophila","Andrena","Andrenidae",NA,3,0.142857142857143,-0.0201568202463404
"M_res_1521","Anthophora.montana_1521","Anthophora.montana","Anthophora","Apidae",3.83,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Bombus.fernaldae_1521","Bombus.fernaldae","Bombus","Apidae",NA,2,0.0952380952380952,-0.299472757945629
"M_res_1521","Halictus.confusus_1521","Halictus.confusus","Halictus","Halictidae",1.41,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Halictus.ligatus_1521","Halictus.ligatus","Halictus","Halictidae",1.684,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Hoplitis.fulgida_1521","Hoplitis.fulgida","Hoplitis","Megachilidae",2.04,6,0.285714285714286,0.817790992851524
"M_res_1521","Hoplitis.robusta_1521","Hoplitis.robusta","Hoplitis","Megachilidae",1.39,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Hylaeus.annullatus_1521","Hylaeus.annullatus","Hylaeus","Colletidae",1.28,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Hylaeus.basalis_1521","Hylaeus.basalis","Hylaeus","Colletidae",1.85,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Hylaeus.coloradensis_1521","Hylaeus.coloradensis","Hylaeus","Colletidae",NA,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Lasioglossum.(Dialictus) tenax_1521","Lasioglossum.(Dialictus).tenax","Lasioglossum","Halictidae",NA,14,0.666666666666667,3.05231849444583
"M_res_1521","Lasioglossum.(Hemihalictus) sp_1521","Lasioglossum.(Hemihalictus).sp","Lasioglossum","Halictidae",NA,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Lasioglossum.(Hemihalictus) spp_1521","Lasioglossum.(Hemihalictus).spp","Lasioglossum","Halictidae",NA,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Lasioglossum.aff. Boreale_1521","Lasioglossum.aff..Boreale","Lasioglossum","Halictidae",NA,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Osmia.nigriventris_1521","Osmia.nigriventris","Osmia","Megachilidae",NA,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Colletes.fulgidus_1521","Colletes.fulgidus","Colletes","Colletidae",NA,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Megachile.pugnata_1521","Megachile.pugnata","Megachile","Megachilidae",3.1,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Osmia.paradisica_1521","Osmia.paradisica","Osmia","Megachilidae",NA,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Bombus.flavifrons_1521","Bombus.flavifrons","Bombus","Apidae",2.89,17,0.80952380952381,3.89026630754369
"M_res_1521","Lasioglossum.foxii_1521","Lasioglossum.foxii","Lasioglossum","Halictidae",NA,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Lasioglossum.heterorhinum_1521","Lasioglossum.heterorhinum","Lasioglossum","Halictidae",NA,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Lasioglossum.inconditum_1521","Lasioglossum.inconditum","Lasioglossum","Halictidae",1.25,4,0.19047619047619,0.259159117452948
"M_res_1521","Megachile.relativa_1521","Megachile.relativa","Megachile","Megachilidae",2.68,3,0.142857142857143,-0.0201568202463404
"M_res_1521","Osmia.pusilla_1521","Osmia.pusilla","Osmia","Megachilidae",1.58,3,0.142857142857143,-0.0201568202463404
"M_res_1521","Hylaeus.modestus_1521","Hylaeus.modestus","Hylaeus","Colletidae",1.158,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Andrena.medionitens_1521","Andrena.medionitens","Andrena","Andrenidae",2.09,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Bombus.insularis_1521","Bombus.insularis","Bombus","Apidae",NA,3,0.142857142857143,-0.0201568202463404
"M_res_1521","Bombus.melanopygus_1521","Bombus.melanopygus","Bombus","Apidae",NA,4,0.19047619047619,0.259159117452948
"M_res_1521","Bombus.mixtus_1521","Bombus.mixtus","Bombus","Apidae",3.04,11,0.523809523809524,2.21437068134797
"M_res_1521","Bombus.nevadensis_1521","Bombus.nevadensis","Bombus","Apidae",5.06,2,0.0952380952380952,-0.299472757945629
"M_res_1521","Bombus.occidentalis_1521","Bombus.occidentalis","Bombus","Apidae",NA,3,0.142857142857143,-0.0201568202463404
"M_res_1521","Colletes.nigrifrons_1521","Colletes.nigrifrons","Colletes","Colletidae",2.04,4,0.19047619047619,0.259159117452948
"M_res_1521","Hylaeus.personatellus_1521","Hylaeus.personatellus","Hylaeus","Colletidae",1.33,6,0.285714285714286,0.817790992851524
"M_res_1521","Lasioglossum.sisymbrii_!521","Lasioglossum.sisymbrii","Lasioglossum","Halictidae",NA,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Lasioglossum.sp.1_1521","Lasioglossum.sp.1","Lasioglossum","Halictidae",1.47,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Andrena.salicifloris_1521","Andrena.salicifloris","Andrena","Andrenidae",NA,2,0.0952380952380952,-0.299472757945629
"M_res_1521","Lasioglossum.sp_1521","Lasioglossum.sp","Lasioglossum","Halictidae",1.47,10,0.476190476190476,1.93505474364868
"M_res_1521","Andrena.sp2_res_1521","Andrena.sp2","Andrena","Andrenidae",2.99,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Andrena.sp3_res_1521","Andrena.sp3","Andrena","Andrenidae",2.99,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Andrena.sp5_res_1521","Andrena.sp5","Andrena","Andrenidae",2.99,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Andrena.sp9_res_1521","Andrena.sp9","Andrena","Andrenidae",2.99,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Andrena.spA_res_1521","Andrena.spA","Andrena","Andrenidae",2.99,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Andrena.spC_res_1521","Andrena.spC","Andrena","Andrenidae",2.99,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Bombus.rufocinctus_1521","Bombus.rufocinctus","Bombus","Apidae",NA,5,0.238095238095238,0.538475055152236
"M_res_1521","Andrena.thaspii_1521","Andrena.thaspii","Andrena","Andrenidae",NA,2,0.0952380952380952,-0.299472757945629
"M_res_1521","Andrena.topazana_1521","Andrena.topazana","Andrena","Andrenidae",NA,3,0.142857142857143,-0.0201568202463404
"M_res_1521","Colletes.sp_1521","Colletes.sp","Colletes","Colletidae",2.9,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Melissodes.confusus_1521","Melissodes.confusus","Melissodes","Apidae",2.781,2,0.0952380952380952,-0.299472757945629
"M_res_1521","Melissodes.sp.1_1521","Melissodes.sp.1","Melissodes","Apidae",2.65,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Osmia.spA_1521","Osmia.spA","Osmia","Megachilidae",3.11,2,0.0952380952380952,-0.299472757945629
"M_res_1521","Bombus.sylvicola_1521","Bombus.sylvicola","Bombus","Apidae",NA,3,0.142857142857143,-0.0201568202463404
"M_res_1521","Andrena.vicinoides_1521","Andrena.vicinoides","Andrena","Andrenidae",NA,2,0.0952380952380952,-0.299472757945629
"M_res_1521","Colletes.spp_1521","Colletes.spp","Colletes","Colletidae",2.9,2,0.0952380952380952,-0.299472757945629
"M_res_1521","Agapostemon.angelicus.texanus_1521","Agapostemon.angelicus.texanus","Agapostemon","Halictidae",2.04,5,0.238095238095238,0.538475055152236
"M_res_1521","Anthophora.terminalis_1521","Anthophora.terminalis","Anthophora","Apidae",3.17,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Anthophora.urbana_1521","Anthophora.urbana","Anthophora","Apidae",3.31,3,0.142857142857143,-0.0201568202463404
"M_res_1521","Apis.mellifera_1521","Apis.mellifera","Apis","Apidae",2.9,2,0.0952380952380952,-0.299472757945629
"M_res_1521","Augochlorella aurata_1521","Augochlorella.aurata","","Halictidae",1.405,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Dufourea fimbriata_1521","Dufourea.fimbriata","","Halictidae",1.18,6,0.285714285714286,0.817790992851524
"M_res_1521","Dufourea maura_1521","Dufourea.maura","","Halictidae",1.73,2,0.0952380952380952,-0.299472757945629
"M_res_1521","Halictus.tripartitus_1521","Halictus.tripartitus","Halictus","Halictidae",1.112,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Halictus.virgatellus_1521","Halictus.virgatellus","Halictus","Halictidae",1.44,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Osmia.spB_1521","Osmia.spB","Osmia","Megachilidae",3.11,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Osmia.spC_1521","Osmia.spC","Osmia","Megachilidae",3.11,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Osmia.spD_1521","Osmia.spD","Osmia","Megachilidae",3.11,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Osmia.spE_1521","Osmia.spE","Osmia","Megachilidae",3.11,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Osmia.spF_1521","Osmia.spF","Osmia","Megachilidae",3.11,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Osmia.spp_1521","Osmia.spp","Osmia","Megachilidae",3.11,7,0.333333333333333,1.09710693055081
"M_res_1521","Osmia.subaustralis_1521","Osmia.subaustralis","Osmia","Megachilidae",2.59,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Panurginus.cressoniellus_1521","Panurginus.cressoniellus","Panurginus","Andrenidae",NA,5,0.238095238095238,0.538475055152236
"M_res_1521","Panurginus.ineptus_1521","Panurginus.ineptus","Panurginus","Andrenidae",NA,4,0.19047619047619,0.259159117452948
"M_res_1521","Panurginus.spp_1521","Panurginus.spp","Panurginus","Andrenidae",NA,5,0.238095238095238,0.538475055152236
"M_res_1521","Pseudopanurgus.bakeri_1521","Pseudopanurgus.bakeri","Pseudopanurgus","Andrenidae",1.12,1,0.0476190476190476,-0.578788695644917
"M_res_1521","Pseudopanurgus.didirupa_1521","Pseudopanurgus.didirupa","Pseudopanurgus","Andrenidae",1.3,1,0.0476190476190476,-0.578788695644917
"M_Var2012","Bombus.morio_Var2012","Bombus.morio","Bombus","Apidae",6.04,3,0.428571428571429,-0.08032193289025
"M_Var2012","Epicharis.obscura_Var2012","Epicharis.obscura","Epicharis","Apidae",NA,1,0.142857142857143,-0.883541261792749
"M_Var2012","Euglossa.chalybeata_Var2012","Euglossa.chalybeata","Euglossa","Apidae",3.7,1,0.142857142857143,-0.883541261792749
"M_Var2012","Euglossa.sp_Var2012","Euglossa.sp","Euglossa","Apidae",3.55,4,0.571428571428571,0.321287731560999
"M_Var2012","Trigona.fulviventris_Var2012","Trigona.fulviventris","Trigona","Apidae",1.46,7,1,1.52611672491475
"Santos_2010","Bombus.brevivillus_s2010","Bombus.brevivillus","Bombus","Apidae",3.8,1,0.0294117647058824,-0.552005452510264
"Santos_2010","Bombus.morio_s2010","Bombus.morio","Bombus","Apidae",6.04,1,0.0294117647058824,-0.552005452510264
"Santos_2010","Apis.mellifera_s2010","Apis.mellifera","Apis","Apidae",2.9,34,1,2.97370679255529
"Santos_2010","Trigona.spinipes_s2010","Trigona.spinipes","Trigona","Apidae",1.8,12,0.352941176470588,0.623231962511588
"Santos_2010","Frieseomelitt.silvestrii_s2010","Frieseomelitt.silvestrii","Frieseomelitt","Apidae",1.01,6,0.176470588235294,-0.0178066275003311
"Santos_2010","Plebeia.sp_s2010","Plebeia.sp","Plebeia","Apidae",NA,5,0.147058823529412,-0.124646392502318
"Santos_2010","Trigonisca.intermedia_s2010","Trigonisca.intermedia","Trigonisca","Apidae",NA,5,0.147058823529412,-0.124646392502318
"Santos_2010","Melipona.asilvai_s2010","Melipona.asilvai","Melipona","Apidae",NA,5,0.147058823529412,-0.124646392502318
"Santos_2010","Partamona.sp_s2010","Partamona.sp","Partamona","Apidae",NA,2,0.0588235294117647,-0.445165687508277
"Santos_2010","Melipona.quadrifasciata_s2010","Melipona.quadrifasciata","Melipona","Apidae",3.81,1,0.0294117647058824,-0.552005452510264
"Santos_2010","Trigona_fuscipennis_s2010","Trigona","","Apidae",1.44,1,0.0294117647058824,-0.552005452510264
"Santos_2010","Trigonisca.sp_s2010","Trigonisca.sp","Trigonisca","Apidae",NA,1,0.0294117647058824,-0.552005452510264
