"ID","sp.armonizado","Grado","Grado_max","Grado_relativo","Z_Grado"
"M_028","Unidentified sp2 M PL 028",4,16,0.25,0.483105375631322
"M_028","Unidentified sp5 M PL 028",2,16,0.125,-0.254824813519818
"M_028","Unidentified sp6 M PL 028",2,16,0.125,-0.254824813519818
"M_028","Unidentified sp7 M PL 028",1,16,0.0625,-0.623789908095388
"M_028","Unidentified sp9 M PL 028",1,16,0.0625,-0.623789908095388
"M_028","Xylota montana",1,16,0.0625,-0.623789908095388
"M_028","Zealandotachina nigrifemorata",4,16,0.25,0.483105375631322
"M_028","Zealandotachina quadrivittata",1,16,0.0625,-0.623789908095388
"M_028","Zealandotachina subtilis",1,16,0.0625,-0.623789908095388
"M_028","Zealandotachina varipes",1,16,0.0625,-0.623789908095388
"M_028","Zorion minutum",2,16,0.125,-0.254824813519818
"M_029","Adoxia cheesemani",2,26,0.0769230769230769,-0.229435711409322
"M_029","Adoxia obscura",6,26,0.230769230769231,0.755052068456133
"M_029","Apis mellifera",1,26,0.0384615384615385,-0.475557656375686
"M_029","Argirophenga sp1 M PL 029",4,26,0.153846153846154,0.262808178523405
"M_029","Asaphodes clarata",2,26,0.0769230769230769,-0.229435711409322
"M_029","Asilis pilicomis",1,26,0.0384615384615385,-0.475557656375686
"M_029","Austrocidaria similata",1,26,0.0384615384615385,-0.475557656375686
"M_029","Avibrissina brevivalpis",6,26,0.230769230769231,0.755052068456133
"M_029","Avibrissina isolata",11,26,0.423076923076923,1.98566179328795
"M_029","Bombus terrestris",1,26,0.0384615384615385,-0.475557656375686
"M_029","Calcager nudum",1,26,0.0384615384615385,-0.475557656375686
"M_029","Calliphora icela",1,26,0.0384615384615385,-0.475557656375686
"M_029","Calliphora quadrimaculata",2,26,0.0769230769230769,-0.229435711409322
"M_029","Calliphora quadrimaculata 1",1,26,0.0384615384615385,-0.475557656375686
"M_029","Calliphora stygia",2,26,0.0769230769230769,-0.229435711409322
"M_029","Cheilosia captalis",1,26,0.0384615384615385,-0.475557656375686
"M_029","Cheilosia fulvipes",1,26,0.0384615384615385,-0.475557656375686
"M_029","Cheilosia sp1 M PL 029",3,26,0.115384615384615,0.0166862335570416
"M_029","Chelaner antarcticus",1,26,0.0384615384615385,-0.475557656375686
"M_029","Cyphon sp1 M PL 029",2,26,0.0769230769230769,-0.229435711409322
"M_029","Cyphon sp2 M PL 029",1,26,0.0384615384615385,-0.475557656375686
"M_029","Dasytes subcyaneus",1,26,0.0384615384615385,-0.475557656375686
"M_029","Dasyuris anceps",3,26,0.115384615384615,0.0166862335570416
"M_029","Declana junctilinea",1,26,0.0384615384615385,-0.475557656375686
"M_029","Eristalis tenax",2,26,0.0769230769230769,-0.229435711409322
"M_029","Erythronychia aliena",5,26,0.192307692307692,0.508930123489769
"M_029","Eudonia sabulosella",2,26,0.0769230769230769,-0.229435711409322
"M_029","Eulalia sp1 M PL 029",5,26,0.192307692307692,0.508930123489769
"M_029","Gelechia lithodes",1,26,0.0384615384615385,-0.475557656375686
"M_029","Gelophaula aenea",1,26,0.0384615384615385,-0.475557656375686
"M_029","Gracilicera setosa",1,26,0.0384615384615385,-0.475557656375686
"M_029","Graphania omoplaca",1,26,0.0384615384615385,-0.475557656375686
"M_029","Helastia cineraria",1,26,0.0384615384615385,-0.475557656375686
"M_029","Helophilus hochstetteri",1,26,0.0384615384615385,-0.475557656375686
"M_029","Heteria appendiculata",3,26,0.115384615384615,0.0166862335570416
"M_029","Heteria atripes",1,26,0.0384615384615385,-0.475557656375686
"M_029","Heteria plebeia",3,26,0.115384615384615,0.0166862335570416
"M_029","Homodotis megaspilata",1,26,0.0384615384615385,-0.475557656375686
"M_029","Hoplocneme sp1 M PL 029",1,26,0.0384615384615385,-0.475557656375686
"M_029","Hydriomena deltoidata",1,26,0.0384615384615385,-0.475557656375686
"M_029","Hylaeus relegatus",1,26,0.0384615384615385,-0.475557656375686
"M_029","Hylaeus sp1 M PL 029",3,26,0.115384615384615,0.0166862335570416
"M_029","Hymenoptera sp4 M PL 029",4,26,0.153846153846154,0.262808178523405
"M_029","Lasioglossum sordidum",3,26,0.115384615384615,0.0166862335570416
"M_029","Lasioglossum sp1 M PL 029",9,26,0.346153846153846,1.49341790335522
"M_029","Leioproctus boltonii",1,26,0.0384615384615385,-0.475557656375686
"M_029","Leioproctus fulvescens",9,26,0.346153846153846,1.49341790335522
"M_029","Leioproctus imitatus",1,26,0.0384615384615385,-0.475557656375686
"M_029","Leioproctus maritimus",1,26,0.0384615384615385,-0.475557656375686
"M_029","Leioproctus sp1 M PL 029",11,26,0.423076923076923,1.98566179328795
"M_029","Leioproctus sp2 M PL 029",5,26,0.192307692307692,0.508930123489769
"M_029","Leioproctus sp3 M PL 029",2,26,0.0769230769230769,-0.229435711409322
"M_029","Leioproctus sp4 M PL 029",1,26,0.0384615384615385,-0.475557656375686
"M_029","Leioproctus sp5 M PL 029",1,26,0.0384615384615385,-0.475557656375686
"M_029","Lepidomyia decessum",3,26,0.115384615384615,0.0166862335570416
"M_029","Lepidoptera sp6 M PL 029",3,26,0.115384615384615,0.0166862335570416
"M_029","Lepidoptera sp9 M PL 029",1,26,0.0384615384615385,-0.475557656375686
"M_029","Lycaena boldenarium",5,26,0.192307692307692,0.508930123489769
"M_029","Lycaena salustius",8,26,0.307692307692308,1.24729595838886
"M_029","Mallochomacquartia setiventris",4,26,0.153846153846154,0.262808178523405
"M_029","Medinella flavotemorata",1,26,0.0384615384615385,-0.475557656375686
"M_029","Melangyna novaezelandiae",17,26,0.653846153846154,3.46239346308613
"M_029","Melangyna ortas",1,26,0.0384615384615385,-0.475557656375686
"M_029","Melangyna sp1 M PL 029",26,26,1,5.67749096778341
"M_029","Mordella detracta",2,26,0.0769230769230769,-0.229435711409322
"M_029","Musc  sp1 M PL 029",2,26,0.0769230769230769,-0.229435711409322
"M_029","Neotachina obtusa",2,26,0.0769230769230769,-0.229435711409322
"M_029","Neotachina sp1 M PL 029",7,26,0.269230769230769,1.0011740134225
"M_029","Notoreas anthracias",1,26,0.0384615384615385,-0.475557656375686
"M_029","Notoreas cataphyrrha",1,26,0.0384615384615385,-0.475557656375686
"M_029","Notoreas mechanitis",1,26,0.0384615384615385,-0.475557656375686
"M_029","Occisor sp1 M PL 029",3,26,0.115384615384615,0.0166862335570416
"M_029","Occisor versutus",1,26,0.0384615384615385,-0.475557656375686
"M_029","Orocrambus crenaeus",1,26,0.0384615384615385,-0.475557656375686
"M_029","Pales tecta",1,26,0.0384615384615385,-0.475557656375686
"M_029","Pareromene pyrsophanes",2,26,0.0769230769230769,-0.229435711409322
"M_029","Pasiphila inductata",1,26,0.0384615384615385,-0.475557656375686
"M_029","Pasiphila nereis",3,26,0.115384615384615,0.0166862335570416
"M_029","Pasiphila sandycias",1,26,0.0384615384615385,-0.475557656375686
"M_029","Pasiphila sp1 M PL 029",1,26,0.0384615384615385,-0.475557656375686
"M_029","Peremptor modica",6,26,0.230769230769231,0.755052068456133
"M_029","Peremptor sp1 M PL 029",1,26,0.0384615384615385,-0.475557656375686
"M_029","Peristoreus sp1 M PL 029",1,26,0.0384615384615385,-0.475557656375686
"M_029","Perrissina brunniceps",1,26,0.0384615384615385,-0.475557656375686
"M_029","Plagiomyia turbidum",2,26,0.0769230769230769,-0.229435711409322
"M_029","Proscissio albiceps",1,26,0.0384615384615385,-0.475557656375686
"M_029","Proscissio cana",4,26,0.153846153846154,0.262808178523405
"M_029","Proscissio kumarensis",1,26,0.0384615384615385,-0.475557656375686
"M_029","Proscissio lateralis",3,26,0.115384615384615,0.0166862335570416
"M_029","Proscission sp1 M PL 029",1,26,0.0384615384615385,-0.475557656375686
"M_029","Protohystirica huttoni",2,26,0.0769230769230769,-0.229435711409322
"M_029","Protohystricia huttoni",3,26,0.115384615384615,0.0166862335570416
"M_029","Pseudofoenus pedunculatus",1,26,0.0384615384615385,-0.475557656375686
"M_029","Rhopalomerus sp1 M PL 029",1,26,0.0384615384615385,-0.475557656375686
"M_029","Rictonis comma",1,26,0.0384615384615385,-0.475557656375686
"M_029","Rygmodus cyaneus",2,26,0.0769230769230769,-0.229435711409322
"M_029","Scaptia adrel",1,26,0.0384615384615385,-0.475557656375686
"M_029","Scaptia brevipalpis",1,26,0.0384615384615385,-0.475557656375686
"M_029","Scoparia minisculalis",1,26,0.0384615384615385,-0.475557656375686
"M_029","Scoparia philerga",1,26,0.0384615384615385,-0.475557656375686
"M_029","Scoparia rotuella",1,26,0.0384615384615385,-0.475557656375686
"M_029","Scoparia submarginalis",2,26,0.0769230769230769,-0.229435711409322
"M_029","Sestra flexata",1,26,0.0384615384615385,-0.475557656375686
"M_029","Unidentified sp1 M PL 029",26,26,1,5.67749096778341
"M_029","Unidentified sp10 M PL 029",1,26,0.0384615384615385,-0.475557656375686
"M_029","Unidentified sp2 M PL 029",9,26,0.346153846153846,1.49341790335522
"M_029","Unidentified sp3 M PL 029",7,26,0.269230769230769,1.0011740134225
"M_029","Unidentified sp5 M PL 029",3,26,0.115384615384615,0.0166862335570416
"M_029","Unidentified sp7 M PL 029",2,26,0.0769230769230769,-0.229435711409322
"M_029","Unidentified sp8 M PL 029",1,26,0.0384615384615385,-0.475557656375686
"M_029","Veluta albicincta",11,26,0.423076923076923,1.98566179328795
"M_029","Xenorhynchia peeli",1,26,0.0384615384615385,-0.475557656375686
"M_029","Xylota montana",1,26,0.0384615384615385,-0.475557656375686
"M_029","Zealandotachina nigrifemorata",4,26,0.153846153846154,0.262808178523405
"M_029","Zealandotachina quadrivittata",1,26,0.0384615384615385,-0.475557656375686
"M_029","Zealandotachina subtilis",1,26,0.0384615384615385,-0.475557656375686
"M_029","Zealandotachina varipes",1,26,0.0384615384615385,-0.475557656375686
"M_029","Zorion minutum",1,26,0.0384615384615385,-0.475557656375686
"M_030","Amazilia fibriata",2,8,0.25,-0.0365331603837493
"M_030","Amazilia tovasi",2,8,0.25,-0.0365331603837493
"M_030","Anthidiellum sp1 M PL 030",1,8,0.125,-0.681952327163318
"M_030","Apis mellifera",8,8,1,3.83598184029366
"M_030","Athidium sp1 M PL 030",2,8,0.25,-0.0365331603837493
"M_030","Augochlora sp1 M PL 030",1,8,0.125,-0.681952327163318
"M_030","Augochlora sp2 M PL 030",1,8,0.125,-0.681952327163318
"M_030","Augochlorensis callichroa",7,8,0.875,3.1905626735141
"M_030","Augochloropsis sp1 M PL 030",1,8,0.125,-0.681952327163318
"M_030","Auhochloropsis vesta",4,8,0.5,1.25430517317539
"M_030","Campsomeris dorsata",2,8,0.25,-0.0365331603837493
"M_030","Ceratina sp1 M PL 030",1,8,0.125,-0.681952327163318
"M_030","Cerceris sp1 M PL 030",2,8,0.25,-0.0365331603837493
"M_030","Chrysagria duodecimpuntata",1,8,0.125,-0.681952327163318
"M_030","Cogia calchas",1,8,0.125,-0.681952327163318
"M_030","Cyclocephala gravis",1,8,0.125,-0.681952327163318
"M_030","Dialictus sp1 M PL 030",3,8,0.375,0.608886006395819
"M_030","Dialictus sp2 M PL 030",1,8,0.125,-0.681952327163318
"M_030","Euglossa cordata",2,8,0.25,-0.0365331603837493
"M_030","Euhibus sp1 M PL 030",1,8,0.125,-0.681952327163318
"M_030","Eulaema nigrita",1,8,0.125,-0.681952327163318
"M_030","Eumenes sp1 M PL 030",2,8,0.25,-0.0365331603837493
"M_030","Eurema nise",2,8,0.25,-0.0365331603837493
"M_030","Exomalopsis sp1 M PL 030",1,8,0.125,-0.681952327163318
"M_030","Extemnius sp1 M PL 030",1,8,0.125,-0.681952327163318
"M_030","Helicobia morionella",2,8,0.25,-0.0365331603837493
"M_030","Heliopetes arsalte",2,8,0.25,-0.0365331603837493
"M_030","Junonia evarete",1,8,0.125,-0.681952327163318
"M_030","Megachile sp1 M PL 030",1,8,0.125,-0.681952327163318
"M_030","Melipona favosa",3,8,0.375,0.608886006395819
"M_030","Omicrom ruficolle",1,8,0.125,-0.681952327163318
"M_030","Ornidia obesa",2,8,0.25,-0.0365331603837493
"M_030","Oxyssarcodexia peltata",2,8,0.25,-0.0365331603837493
"M_030","Pachodunerus brevithorax",1,8,0.125,-0.681952327163318
"M_030","Palpada pusio",4,8,0.5,1.25430517317539
"M_030","Parancistrocerus sp1 M PL 030",1,8,0.125,-0.681952327163318
"M_030","Pepsis sp1 M PL 030",1,8,0.125,-0.681952327163318
"M_030","Pereirapis sp1 M PL 030",3,8,0.375,0.608886006395819
"M_030","Phaenica sp1 M PL 030",1,8,0.125,-0.681952327163318
"M_030","Polistes subsericeus",3,8,0.375,0.608886006395819
"M_030","Polybia ignobilis",2,8,0.25,-0.0365331603837493
"M_030","Polybia occidentalis",4,8,0.5,1.25430517317539
"M_030","Pompeius amblyspoila",1,8,0.125,-0.681952327163318
"M_030","Pyrgus oileus orcus",3,8,0.375,0.608886006395819
"M_030","Sarcophagula occidua",1,8,0.125,-0.681952327163318
"M_030","Sphex melanopus",2,8,0.25,-0.0365331603837493
"M_030","Tabanus sp1 M PL 030",1,8,0.125,-0.681952327163318
"M_030","Toxomerus floralis",6,8,0.75,2.54514350673453
"M_030","Toxomerus marginatus",3,8,0.375,0.608886006395819
"M_030","Trigona angustula",1,8,0.125,-0.681952327163318
"M_030","Urbanus dorantes dorantes",4,8,0.5,1.25430517317539
"M_030","Urbanus simplicius",1,8,0.125,-0.681952327163318
"M_030","Xylocopa fimbriata",1,8,0.125,-0.681952327163318
"M_031","Apis mellifera",17,17,1,4.05462223153442
"M_031","Augochlora sp1 M PL 031",3,17,0.176470588235294,-0.0539019203601326
"M_031","Augochloropsis sp1 M PL 031",5,17,0.294117647058824,0.533030101339089
"M_031","Augochloropsis sp2 M PL 031",1,17,0.0588235294117647,-0.640833942059354
"M_031","Augochloropsis sp3 M PL 031",1,17,0.0588235294117647,-0.640833942059354
"M_031","Bombus atratus",6,17,0.352941176470588,0.8264961121887
"M_031","Bombus pullatus",7,17,0.411764705882353,1.11996212303831
"M_031","Bombus volucelloides",9,17,0.529411764705882,1.70689414473753
"M_031","Brachygastra lecheguana",1,17,0.0588235294117647,-0.640833942059354
"M_031","Calicopis sp1 M PL 031",4,17,0.235294117647059,0.239564090489478
"M_031","Campsomeris sp1 M PL 031",3,17,0.176470588235294,-0.0539019203601326
"M_031","Ceratina sp1 M PL 031",4,17,0.235294117647059,0.239564090489478
"M_031","Cerciris sp1 M PL 031",5,17,0.294117647058824,0.533030101339089
"M_031","Coereba flaveola",1,17,0.0588235294117647,-0.640833942059354
"M_031","Copestylum sp1 M PL 031",3,17,0.176470588235294,-0.0539019203601326
"M_031","Cyclocephala sp1 M PL 031",1,17,0.0588235294117647,-0.640833942059354
"M_031","Cyclocephala sp2 M PL 031",1,17,0.0588235294117647,-0.640833942059354
"M_031","Cylindromia sp1 M PL 031",1,17,0.0588235294117647,-0.640833942059354
"M_031","Dialictus sp1 M PL 031",3,17,0.176470588235294,-0.0539019203601326
"M_031","Dialictus sp2 M PL 031",1,17,0.0588235294117647,-0.640833942059354
"M_031","Eristalis sp1 M PL 031",1,17,0.0588235294117647,-0.640833942059354
"M_031","Euglossa sp1 M PL 031",8,17,0.470588235294118,1.41342813388792
"M_031","Eulaema meriana",2,17,0.117647058823529,-0.347367931209743
"M_031","Exomalopsis sp1 M PL 031",3,17,0.176470588235294,-0.0539019203601326
"M_031","Hylaeus sp1 M PL 031",1,17,0.0588235294117647,-0.640833942059354
"M_031","Melipona interrupta subsp. oblitescens",1,17,0.0588235294117647,-0.640833942059354
"M_031","Melipona scutellaris",13,17,0.764705882352941,2.88075818813598
"M_031","Montezumia azurescens",1,17,0.0588235294117647,-0.640833942059354
"M_031","Oxybelus sp1 M PL 031",1,17,0.0588235294117647,-0.640833942059354
"M_031","Pachodynerus nasidens",2,17,0.117647058823529,-0.347367931209743
"M_031","Panoquina bola",2,17,0.117647058823529,-0.347367931209743
"M_031","Pepsis sp1 M PL 031",1,17,0.0588235294117647,-0.640833942059354
"M_031","Pereirapsis sp1 M PL 031",1,17,0.0588235294117647,-0.640833942059354
"M_031","Polistes lanio",3,17,0.176470588235294,-0.0539019203601326
"M_031","Polistes vibex",1,17,0.0588235294117647,-0.640833942059354
"M_031","Politmus milleri",7,17,0.411764705882353,1.11996212303831
"M_031","Polybia occidentalis",2,17,0.117647058823529,-0.347367931209743
"M_031","Polybia scrobalis",5,17,0.294117647058824,0.533030101339089
"M_031","Psedagochloropsis sp1 M PL 031",2,17,0.117647058823529,-0.347367931209743
"M_031","Pyrrhogige sp1 M PL 031",1,17,0.0588235294117647,-0.640833942059354
"M_031","Sarcodexia innota",1,17,0.0588235294117647,-0.640833942059354
"M_031","Sphex ichneumoneus",3,17,0.176470588235294,-0.0539019203601326
"M_031","Sphex sp1 M PL 031",2,17,0.117647058823529,-0.347367931209743
"M_031","Sticia sp1 M PL 031",1,17,0.0588235294117647,-0.640833942059354
"M_031","Tachites sp1 M PL 031",1,17,0.0588235294117647,-0.640833942059354
"M_031","Vehilius inca",1,17,0.0588235294117647,-0.640833942059354
"M_031","Volucella sp1 M PL 031",1,17,0.0588235294117647,-0.640833942059354
"M_031","Xylocopa sp1 M PL 031",10,17,0.588235294117647,2.00036015558714
"M_031","Zonotrichia capensis",1,17,0.0588235294117647,-0.640833942059354
"M_032","Andrena carlini",4,6,0.666666666666667,1.57805489882724
"M_032","Andrena cressoni",2,6,0.333333333333333,0.0235530581914513
"M_032","Andrena erythronii",1,6,0.166666666666667,-0.753697862126442
"M_032","Andrena forbesii",3,6,0.5,0.800803978509344
"M_032","Andrena irgeniae",4,6,0.666666666666667,1.57805489882724
"M_032","Andrena mansonii",3,6,0.5,0.800803978509344
"M_032","Andrena miserabilis",2,6,0.333333333333333,0.0235530581914513
"M_032","Andrena personata",1,6,0.166666666666667,-0.753697862126442
"M_032","Andrena rugosa",3,6,0.5,0.800803978509344
"M_032","Andrena sp1 M PL 032",1,6,0.166666666666667,-0.753697862126442
"M_032","Apis mellifera",6,6,1,3.13255673946302
"M_032","Augochlora pura",1,6,0.166666666666667,-0.753697862126442
"M_032","Augochlorella striata",1,6,0.166666666666667,-0.753697862126442
"M_032","Bombus griseocollis",4,6,0.666666666666667,1.57805489882724
"M_032","Carposcalis obscura",1,6,0.166666666666667,-0.753697862126442
"M_032","Ceratina metallica",1,6,0.166666666666667,-0.753697862126442
"M_032","Dialictus coeruleus",1,6,0.166666666666667,-0.753697862126442
"M_032","Dialictus imitatus",1,6,0.166666666666667,-0.753697862126442
"M_032","Dialictus oblongus",1,6,0.166666666666667,-0.753697862126442
"M_032","Dialictus obscurus",1,6,0.166666666666667,-0.753697862126442
"M_032","Dialictus zephyrus",1,6,0.166666666666667,-0.753697862126442
"M_032","Eristalis dimidiatus",2,6,0.333333333333333,0.0235530581914513
"M_032","Erylaeus macroupinensis",1,6,0.166666666666667,-0.753697862126442
"M_032","Helophilus fasciatus",3,6,0.5,0.800803978509344
"M_032","Lasioglossum forbesii",1,6,0.166666666666667,-0.753697862126442
"M_032","Melanostoma sp1 M PL 032",3,6,0.5,0.800803978509344
"M_032","Mesograpta marginata",1,6,0.166666666666667,-0.753697862126442
"M_032","Metasyrphus americanus",3,6,0.5,0.800803978509344
"M_032","Nomada luteola",1,6,0.166666666666667,-0.753697862126442
"M_032","Seladonia confusa",1,6,0.166666666666667,-0.753697862126442
"M_032","Syrphus sp1 M PL 032",2,6,0.333333333333333,0.0235530581914513
"M_032","Syrphus torvus",3,6,0.5,0.800803978509344
"M_032","Xylota nemorum",1,6,0.166666666666667,-0.753697862126442
"M_033","Adela purpurea",1,11,0.0909090909090909,-1.31063787327233
"M_033","Andrena alleghaniensis",3,11,0.272727272727273,-0.477709131379636
"M_033","Andrena bradleyi",5,11,0.454545454545455,0.355219610513063
"M_033","Andrena carlini",5,11,0.454545454545455,0.355219610513063
"M_033","Andrena carolina",4,11,0.363636363636364,-0.0612447604332868
"M_033","Andrena mandibularis",6,11,0.545454545454545,0.771683981459412
"M_033","Andrena regularis",7,11,0.636363636363636,1.18814835240576
"M_033","Andrena vicina",8,11,0.727272727272727,1.60461272335211
"M_033","Apis mellifera",5,11,0.454545454545455,0.355219610513063
"M_033","Bombus terricola",5,11,0.454545454545455,0.355219610513063
"M_033","Colletes inaequalis",5,11,0.454545454545455,0.355219610513063
"M_033","Cyphon variabilis",1,11,0.0909090909090909,-1.31063787327233
"M_033","Dialictus pilosus",3,11,0.272727272727273,-0.477709131379636
"M_033","Dilophus caurinus",1,11,0.0909090909090909,-1.31063787327233
"M_033","Eristalis dimidiata",4,11,0.363636363636364,-0.0612447604332868
"M_033","Helophilus fasciatus",5,11,0.454545454545455,0.355219610513063
